tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,time_signature,4,4,96,8,0,1,0,,,,,,,,,
0,control_change,,,,,0,0,6,,,10,21,5,,,,
0,control_change,,,,,0,0,6,,,0,0,5,,,,
0,track_name,,,,,0,1,6,,,,,,,,,
0,note_on,,,,,0,0,5,,,,,4,,,62,127
0,key_signature,,,,,0,1,5,,,,,,,A,,
0,program_change,,,,,0,0,5,,,,,4,41,,,
0,control_change,,,,,0,0,5,,,7,127,4,,,,
0,control_change,,,,,0,0,5,,,10,105,4,,,,
0,control_change,,,,,0,0,5,,,0,0,4,,,,
0,track_name,,,,,0,1,5,,,,,,,,,
0,note_on,,,,,0,0,4,,,,,3,,,66,127
0,key_signature,,,,,0,1,4,,,,,,,A,,
0,program_change,,,,,0,0,4,,,,,3,48,,,
0,control_change,,,,,0,0,4,,,7,127,3,,,,
0,control_change,,,,,0,0,6,,,7,127,5,,,,
0,control_change,,,,,0,0,4,,,10,105,3,,,,
0,track_name,,,,,0,1,4,,,,,,,,,
0,key_signature,,,,,0,1,14,,,,,,,C,,
0,note_on,,,,,0,0,3,,,,,2,,,69,127
0,key_signature,,,,,0,1,3,,,,,,,A,,
0,program_change,,,,,0,0,3,,,,,2,48,,,
0,control_change,,,,,0,0,3,,,7,127,2,,,,
0,control_change,,,,,0,0,3,,,10,21,2,,,,
0,control_change,,,,,0,0,3,,,0,0,2,,,,
0,track_name,,,,,0,1,3,,,,,,,,,
0,note_on,,,,,0,0,2,,,,,1,,,66,80
0,key_signature,,,,,0,1,2,,,,,,,A,,
0,program_change,,,,,0,0,2,,,,,1,40,,,
0,control_change,,,,,0,0,2,,,7,127,1,,,,
0,control_change,,,,,0,0,2,,,10,109,1,,,,
0,control_change,,,,,0,0,4,,,0,0,3,,,,
0,control_change,,,,,0,0,2,,,0,0,1,,,,
0,program_change,,,,,0,0,6,,,,,5,42,,,
0,note_on,,,,,0,0,6,,,,,5,,,50,127
0,track_name,,,,,0,1,14,,,,,,,,,
0,end_of_track,,,,,0,1,13,,,,,,,,,
0,key_signature,,,,,0,1,13,,,,,,,C,,
0,track_name,,,,,0,1,13,,,,,,,,,
0,end_of_track,,,,,0,1,12,,,,,,,,,
0,key_signature,,,,,0,1,12,,,,,,,C,,
0,track_name,,,,,0,1,12,,,,,,,,,
0,end_of_track,,,,,0,1,11,,,,,,,,,
0,key_signature,,,,,0,1,11,,,,,,,C,,
0,track_name,,,,,0,1,11,,,,,,,,,
0,end_of_track,,,,,0,1,10,,,,,,,,,
