tick,type,time,meta,track,program,channel,pitch,tempo,note,velocity
0,copyright,0,1,0,,,,,,
0,program_change,0,0,0,6,0,,,,
0,pitchwheel,0,0,0,,0,0,,,
0,program_change,0,0,0,6,1,,,,
0,pitchwheel,0,0,0,,1,-590,,,
0,program_change,0,0,0,6,2,,,,
0,pitchwheel,0,0,0,,2,-272,,,
0,program_change,0,0,0,6,3,,,,
0,pitchwheel,0,0,0,,3,-353,,,
0,program_change,0,0,0,6,4,,,,
0,pitchwheel,0,0,0,,4,-560,,,
0,program_change,0,0,0,6,5,,,,
0,pitchwheel,0,0,0,,5,-80,,,
0,program_change,0,0,0,6,6,,,,
0,pitchwheel,0,0,0,,6,-625,,,
0,program_change,0,0,0,6,7,,,,
0,pitchwheel,0,0,0,,7,-130,,,
0,program_change,0,0,0,6,8,,,,
0,pitchwheel,0,0,0,,8,-512,,,
0,program_change,0,0,0,6,10,,,,
0,pitchwheel,0,0,0,,10,-464,,,
0,program_change,0,0,0,6,11,,,,
0,pitchwheel,0,0,0,,11,-208,,,
0,program_change,0,0,0,6,12,,,,
0,pitchwheel,0,0,0,,12,-553,,,
0,set_tempo,0,1,0,,,,500000,,
100,note_on,100,0,0,,2,,,62,127
100,note_on,0,0,0,,2,,,74,127
199,note_off,99,0,0,,2,,,74,127
200,note_on,1,0,0,,6,,,78,127
299,note_off,99,0,0,,6,,,78,127
300,note_on,1,0,0,,2,,,74,127
499,note_off,199,0,0,,2,,,74,127
499,note_off,0,0,0,,2,,,62,127
500,note_on,1,0,0,,6,,,66,127
500,note_on,0,0,0,,2,,,62,127
500,note_on,0,0,0,,10,,,69,127
699,note_off,199,0,0,,10,,,69,127
699,note_off,0,0,0,,2,,,62,127
699,note_off,0,0,0,,6,,,66,127
700,note_on,1,0,0,,2,,,62,127
700,note_on,0,0,0,,7,,,67,127
700,note_on,0,0,0,,12,,,71,127
899,note_off,199,0,0,,12,,,71,127
899,note_off,0,0,0,,7,,,67,127
899,note_off,0,0,0,,2,,,62,127
900,note_on,1,0,0,,7,,,67,127
900,note_on,0,0,0,,2,,,62,127
900,note_on,0,0,0,,1,,,73,127
1099,note_off,199,0,0,,1,,,73,127
1099,note_off,0,0,0,,2,,,62,127
1099,note_off,0,0,0,,7,,,67,127
1100,note_on,1,0,0,,7,,,67,127
1100,note_on,0,0,0,,2,,,62,127
1100,note_on,0,0,0,,2,,,74,127
1299,note_off,199,0,0,,2,,,74,127
1299,note_off,0,0,0,,2,,,62,127
1299,note_off,0,0,0,,7,,,67,127
1300,note_on,1,0,0,,2,,,62,127
1300,note_on,0,0,0,,6,,,66,127
1300,note_on,0,0,0,,10,,,69,127
1400,note_on,100,0,0,,10,,,81,127
1498,note_off,98,0,0,,10,,,69,127
1499,note_off,1,0,0,,10,,,81,127
1500,note_on,1,0,0,,10,,,69,127
1699,note_off,199,0,0,,6,,,66,127
1699,note_off,0,0,0,,2,,,62,127
1700,note_on,1,0,0,,6,,,66,127
1700,note_on,0,0,0,,2,,,62,127
1899,note_off,199,0,0,,2,,,62,127
1899,note_off,0,0,0,,6,,,66,127
1899,note_off,0,0,0,,10,,,69,127
1900,note_on,1,0,0,,4,,,64,127
1900,note_on,0,0,0,,10,,,57,127
1900,note_on,0,0,0,,10,,,69,127
1999,note_off,99,0,0,,10,,,69,127
2000,note_on,1,0,0,,7,,,67,127
2099,note_off,99,0,0,,7,,,67,127
2099,note_off,0,0,0,,10,,,57,127
2099,note_off,0,0,0,,4,,,64,127
2100,note_on,1,0,0,,2,,,62,127
2100,note_on,0,0,0,,10,,,57,127
2100,note_on,0,0,0,,6,,,66,127
2299,note_off,199,0,0,,6,,,66,127
2299,note_off,0,0,0,,10,,,57,127
2299,note_off,0,0,0,,2,,,62,127
2300,note_on,1,0,0,,1,,,61,127
2300,note_on,0,0,0,,10,,,57,127
2300,note_on,0,0,0,,4,,,64,127
2467,note_off,167,0,0,,4,,,64,127
2499,note_off,32,0,0,,10,,,57,127
2499,note_off,0,0,0,,1,,,61,127
2500,note_on,1,0,0,,2,,,50,127
2500,note_on,0,0,0,,2,,,62,127
2500,note_on,0,0,0,,2,,,74,127
2599,note_off,99,0,0,,2,,,74,127
2600,note_on,1,0,0,,6,,,78,127
2699,note_off,99,0,0,,6,,,78,127
2700,note_on,1,0,0,,2,,,74,127
2899,note_off,199,0,0,,2,,,74,127
2899,note_off,0,0,0,,2,,,62,127
2899,note_off,0,0,0,,2,,,50,127
2900,note_on,1,0,0,,6,,,66,127
2900,note_on,0,0,0,,2,,,62,127
2900,note_on,0,0,0,,10,,,69,127
3099,note_off,199,0,0,,10,,,69,127
3099,note_off,0,0,0,,2,,,62,127
3099,note_off,0,0,0,,6,,,66,127
3100,note_on,1,0,0,,2,,,62,127
3100,note_on,0,0,0,,7,,,67,127
3100,note_on,0,0,0,,12,,,71,127
3299,note_off,199,0,0,,12,,,71,127
3299,note_off,0,0,0,,7,,,67,127
3299,note_off,0,0,0,,2,,,62,127
3300,note_on,1,0,0,,7,,,67,127
3300,note_on,0,0,0,,2,,,62,127
3300,note_on,0,0,0,,1,,,73,127
3499,note_off,199,0,0,,1,,,73,127
3499,note_off,0,0,0,,2,,,62,127
3499,note_off,0,0,0,,7,,,67,127
3500,note_on,1,0,0,,2,,,62,127
3500,note_on,0,0,0,,7,,,67,127
3500,note_on,0,0,0,,2,,,74,127
3699,note_off,199,0,0,,2,,,74,127
3699,note_off,0,0,0,,7,,,67,127
3699,note_off,0,0,0,,2,,,62,127
3700,note_on,1,0,0,,2,,,62,127
3700,note_on,0,0,0,,6,,,66,127
3700,note_on,0,0,0,,10,,,69,127
3800,note_on,100,0,0,,10,,,81,127
3898,note_off,98,0,0,,10,,,69,127
3899,note_off,1,0,0,,10,,,81,127
3900,note_on,1,0,0,,10,,,69,127
4099,note_off,199,0,0,,6,,,66,127
4099,note_off,0,0,0,,2,,,62,127
4100,note_on,1,0,0,,6,,,66,127
4100,note_on,0,0,0,,2,,,62,127
4299,note_off,199,0,0,,2,,,62,127
4299,note_off,0,0,0,,6,,,66,127
4299,note_off,0,0,0,,10,,,69,127
4300,note_on,1,0,0,,4,,,64,127
4300,note_on,0,0,0,,10,,,57,127
4300,note_on,0,0,0,,10,,,69,127
4399,note_off,99,0,0,,10,,,69,127
4400,note_on,1,0,0,,7,,,67,127
4499,note_off,99,0,0,,7,,,67,127
4499,note_off,0,0,0,,10,,,57,127
4499,note_off,0,0,0,,4,,,64,127
4500,note_on,1,0,0,,2,,,62,127
4500,note_on,0,0,0,,10,,,57,127
4500,note_on,0,0,0,,6,,,66,127
4699,note_off,199,0,0,,6,,,66,127
4699,note_off,0,0,0,,10,,,57,127
4699,note_off,0,0,0,,2,,,62,127
4700,note_on,1,0,0,,1,,,61,127
4700,note_on,0,0,0,,10,,,57,127
4700,note_on,0,0,0,,4,,,64,127
